tick	_total	create	finish	memory	needList	roomUpdate	run
17497607	5299,1	64,1	0,1	861,1	592,2	1055,9	2720,9
17497708	5889	90,5	0,2	888,5	679,3	1090,6	3134,6
17497808	5597,1	75,8	0,1	907,6	624,5	972,8	3011,3
17497908	5443	123,7	0,2	943,6	647,5	1119,9	2603,2
17498008	5796,1	120,4	0,2	965,4	672,3	1168,4	2864
17498107	5363,2	72,2	0,1	890,6	640,9	979,9	2774,3
17498207	6312,7	90,4	0,2	1192,8	834,5	1212,8	2975,1
17498307	6434,4	99,1	0,2	1052,6	696,3	1272,6	3306,8
17498407	6183	118,9	0,2	1011,6	721,6	1025,4	3298,7
17498507	4903,4	71,4	0,1	809,6	591,5	914,1	2511
17498607	5034,3	100,9	0,1	855,2	580,1	906,9	2572,4
17498707	5367,7	97,1	0,2	887,7	613,2	840,2	2923,8
17498807	4599,1	55,4	0,1	834,7	627,7	871,2	2204,4
17498907	5407,9	130,6	0,1	921,4	599,4	972,8	2778,1
17499007	5447,7	98,9	0,2	928,2	599,2	974	2841,2
17499107	5815,4	61,8	0,2	1040,9	626,7	1016,6	3062,6
17499207	5189,8	121,8	0,2	840,3	607,4	997	2616,8
17499307	5142,3	152,2	0,2	864,6	571,1	913,5	2635,1
17499407	5220,1	46,5	0,2	895,6	558,3	1001,6	2712,3
17499507	4880,7	74	0,2	828	596,7	865,9	2510,7
17499607	5238,8	118,4	0,4	868,5	620,1	1134,6	2491
17499707	4823	129,4	0,2	808,8	559,9	959,2	2359,7
17499807	5218,3	138,6	0,2	840,6	581,8	984	2666,9
17499907	5065,1	143,1	0,2	874,8	586,9	1081,3	2372,7
17500007	5470,2	107,3	0,2	1180,1	695,2	1091,3	2389,4
17500107	5990,8	100,4	0,3	1132,3	652	1003,5	3096,6
17500207	5270,1	83,4	0,1	1019,6	659,3	1027,6	2474,5
17500307	5012,1	84,6	0,1	1103,4	606	1081,8	2130,5
17500407	5867,2	52	0,1	1047	597,5	984,9	3179,8
17500507	5834,3	44,8	0,1	1024,9	599,5	1011	3148,1
17500607	5588,5	47,6	0,2	1061,3	569	1001,4	2903,1
17500707	5714,5	90,7	0,2	1044,5	666,5	1069,3	2837,3
17500907	5377,4	72,3	0,1	921,4	650,7	921,7	2805,9
17501007	5761,8	89,5	0,1	900,6	725,8	939,6	3100,4
17501107	5492,5	88,9	0,1	946,6	660,5	1038	2752,9
17501207	5217	88,9	0,1	931,9	672,7	992,7	2525,4
17501308	5280,3	89,3	0,1	898,5	606,8	965,9	2714,1
17501408	5188,5	157,9	0,1	921,9	595,7	1069,4	2438,1
17501508	5571,6	95,6	0,2	1131,3	704,8	1004,6	2629,2
17501608	5391,9	75,3	0,1	831,6	633,8	991,2	2854
17501708	5385,5	74,6	0,1	1034,4	608,3	1003,8	2658,2
17501808	5337,5	79	0,1	924,9	602,3	1077,9	2648,5
17501908	5151,3	76,4	0,2	907,6	592,2	955	2614,4
17502008	5241,3	79	0,1	873,8	578,1	910,2	2795,4
17502108	4905,9	77	0,1	962,2	600,7	938,8	2322,7
17502208	5097,8	89,6	0,1	874,5	598,6	871,1	2658,7
17502308	5145	57,8	0,1	925,4	570	971,6	2615
17502408	5170,5	111,1	0,1	877,6	604,8	889,7	2681,2
17502508	5105,9	95,2	0,1	1036,4	552,1	846,3	2570,3
17502608	5518,2	99,1	0,1	941,2	606,1	919,1	2936,9
17502708	5433,1	88,3	0,1	833,3	628,5	1025,4	2850,6
17502808	5745,8	98,9	0,1	915,1	637,9	1011,6	3076
17502908	5307,8	55,6	0,2	1076,6	620,7	959	2590,1
17503008	5201,6	89,6	0,1	918,4	574,4	983,6	2629,6
17503108	5761,5	106	0,1	976,4	709,9	983,6	2979,2
17503208	5771,5	100,9	0,2	1037,5	677,2	993,9	2955,1
17503308	5208,5	65,2	0,1	895,3	656,2	1060,7	2524,8
17503408	5647,9	148,4	0,2	1011,9	620,5	1058,8	2801,9
17503507	5364,3	80,4	0,2	962,5	640,9	970,7	2703,4
17503607	6053,5	80,3	0,2	1163,5	731,3	1070,1	3000,6
17503707	6055,6	139,5	0,2	1089,2	730,3	1069,9	3020,2
17503807	6093,7	107,9	0,2	1091,1	754,1	1000,8	3132,5
17503911	5738,7	105,1	0,2	1105,2	710	1137,1	2732,8
17504011	5666,3	112,5	0,2	1050,8	696,3	1104,9	2697,6
17504111	5785,9	162	0,1	1227,2	639	1112,4	2640,7
17504211	5794	113,9	0,2	1203,9	695,5	1161,2	2614
17504311	5916,2	127,8	0,2	1162,8	674,8	1091,5	2854,7
17504411	5936,3	88,4	0,2	1244,7	659,3	1036,2	2903,4
17504511	5208,7	67,7	0,1	1017,6	594,7	935,1	2589
17504611	5434,5	78,6	0,1	980,4	553,1	1045,8	2772,6
17504711	5099,6	69,8	0,1	979,2	573,3	1090,3	2382,5
17504811	5311,4	90,6	0,1	966,2	595,5	996,4	2658,6
17504911	5151,8	59	0,1	993,1	608,1	944,3	2543,5
17505011	5471,2	72,7	0,1	1033,1	609,5	910,7	2841,7
17505111	5322,3	95,3	0,1	1019,8	639,6	898,8	2665
17505211	5656,1	69,8	0,1	1013,8	590,7	1000,3	2977,2
17505311	5062,8	70,5	0,1	1005,1	573,8	876,4	2533
17505411	5468,9	74,6	0,1	1106	665,9	961,8	2655,7
17505511	5766,8	105,5	0,2	999,2	591,4	1008,4	3058
17505611	5504,4	51,9	0,1	1085,9	632,8	1184,4	2544,9
17505711	5418,8	92,4	0,1	1031,7	721,2	958,3	2610,7
17505911	5857,7	68,5	0,1	1208,4	622,9	959,2	2993,6
17506011	5324,5	81,3	0,1	1021,8	670	1155,7	2391,2
17506111	5638,4	65,9	0,1	1086,8	654	1104,7	2722,3
17506211	5682,6	84,2	0,1	1048,1	742,5	1091,8	2711,3
17506311	5366,6	38,1	0,2	1217,3	683,6	1052,2	2369,2
17506411	6165,6	113,3	0,2	1421,7	705,9	1229,1	2689,3
17506511	6257,8	147	0,2	1215,4	730,6	1115	3043
17506611	5858,6	87,8	0,2	1143	746,9	1232	2643,1
17506711	6170,7	126	0,2	1286,9	720,5	1136,4	2893,8
17506912	5881,4	50,9	0,2	1215,1	732,1	1170	2706,6
17507012	6501,6	99,8	0,2	1346,8	775,3	1131,6	3141
17507112	6816,3	112,4	0,2	1373,5	756,1	1232,9	3334
17507212	6805,9	95,5	0,2	1248,6	789,7	1332,1	3333,5
17507312	6593,2	89,7	0,2	1318,3	795,1	1263,9	3120,2
17507412	6770,7	84,1	0,2	1356,1	675,7	1231,7	3417,1
17507512	6503,6	131,1	0,2	1246,2	714,6	1362,8	3043,3
17507612	6766,4	110,6	0,2	1452,6	744,2	1311,4	3141,6
17507712	6900,9	172	0,2	1300,5	748,5	1588,6	3085,1
17507812	7403,5	148,1	0,2	1337	774,6	1625,6	3512,1
17507927	7083,2	82	0,2	1367	696,5	1494	3521,9
17508187	7142,6	70,6	0,1	1423,8	785,9	1395,5	3777,6
17508407	6236,6	57	0,1	1275,9	697,5	1465	2736,1
17508743	6076,4	70,3	0,1	1470,7	694,8	1208,6	2627,3
17508858	6757,3	102,8	0,1	1288,5	693,1	1306,6	3413,9
17508972	6530,9	53,7	0,1	1293,7	695,1	1443,8	3196,4
17509173	7195,2	229,9	0,2	1384,5	910,9	1462,4	3198,8
17509273	7209,2	176,3	0,3	1331,5	828,6	1430,3	3434,5
17509373	7057,2	65,3	0,1	1578,9	736,8	1463,9	3205,5
17509473	6509,2	59,1	0,1	1030,6	712,2	1514	3188,1
17509574	6617,3	81,4	0,2	1181,9	691	1447,3	3209,6
17509674	6268	134,4	0,1	1232	648,4	1342,4	2901,1
17509774	6766,9	118,3	0,1	1222,6	709	1392,4	3318,9
17509874	6896,4	79,9	0,1	1200,3	730	1540,7	3339,6
17509974	6699,4	77,4	0,1	1376	718,7	1548,2	2972,4
17510074	6617,3	114,3	0,1	1296,1	691,7	1469	3039,4
17510174	6877,1	84,7	0,1	1320,3	743,8	1616,2	3105,7
17510274	7135,2	103,8	0,1	1471,7	693	1458,1	3402,6
17510374	6653,8	62,7	0,1	1323,7	706,1	1526,3	3028,9
17510476	7188,6	59,6	0,1	1490,6	683,3	1684,9	3264
17510600	7040,3	68,4	0,1	1465,1	790,2	1587,8	3325
17510728	7111,6	79,9	0,1	1558,7	759,7	1672,7	3422,5
17510859	6977,4	135	0,1	1382,9	832,8	1519,5	3718,8
17510975	6604,6	106,8	0,1	1118,5	703	1445	3276,3
17511089	6519,3	55,6	0,1	1051,6	689,1	1476,9	3408,5
17511324	6538,3	83,2	0,5	1229,8	709,9	1395,3	3443
17511432	6309,7	83,6	0,1	1001,8	682,7	1467,6	3154,4
17511432	6309,7	83,6	0,1	1001,8	682,7	1467,6	3154,4
17511555	6718,2	128,5	0,6	1165,1	761,1	1414	3545,7
17511555	6718,2	128,5	0,6	1165,1	761,1	1414	3545,7
17511670	6658,9	91,7	0,1	1094,8	743,1	1423,6	3411,4
17511670	6658,9	91,7	0,1	1094,8	743,1	1423,6	3411,4
17511796	6960,2	91,3	0,1	1333,8	763,4	1708,5	3318,4
17511796	6960,2	91,3	0,1	1333,8	763,4	1708,5	3318,4
17511923	7113,2	117,2	0,1	1166,4	739,9	1643,6	3737,8
17511923	7113,2	117,2	0,1	1166,4	739,9	1643,6	3737,8
17512050	6755,2	106,5	0,1	1179,8	747,7	1685,3	3571,1
17512050	6755,2	106,5	0,1	1179,8	747,7	1685,3	3571,1
17512157	6133,8	60,6	0,1	1032,2	692,2	1529,6	2923,7
17512157	6133,8	60,6	0,1	1032,2	692,2	1529,6	2923,7
17512269	6335,8	94,5	0,1	1061,8	701,9	1404,6	3186,5
17512269	6335,8	94,5	0,1	1061,8	701,9	1404,6	3186,5
17512386	6690,7	95,1	0,1	1141,7	730,7	1448,3	3442,6
17512386	6690,7	95,1	0,1	1141,7	730,7	1448,3	3442,6
17512499	6486	85	0,1	925	711,6	1574,7	3331,6
17512499	6486	85	0,1	925	711,6	1574,7	3331,6
17512621	6767,9	67,9	0,1	1239,3	751,3	1479,7	3403,4
17512621	6767,9	67,9	0,1	1239,3	751,3	1479,7	3403,4
17512854	6599	66,8	0,2	1371,9	745,6	1434,2	3155,7
17512854	6599	66,8	0,2	1371,9	745,6	1434,2	3155,7
17512976	6971,5	93,6	0,1	1454,8	700,4	1506,9	3382,6
17512976	6971,5	93,6	0,1	1454,8	700,4	1506,9	3382,6
17513091	6358,7	107,4	0,3	1310,6	672,8	1516,3	2917
17513091	6358,7	107,4	0,3	1310,6	672,8	1516,3	2917
17513220	6895,4	107,5	0,2	1333,8	699,9	1621,8	3679,2
17513220	6895,4	107,5	0,2	1333,8	699,9	1621,8	3679,2
17513582	6650,4	66,6	0,1	1281,6	793,5	1599	2999,9
17513582	6650,4	66,6	0,1	1281,6	793,5	1599	2999,9
17513698	6474,1	109,6	0,1	1215,2	681,6	1499,6	3256,8
17513698	6474,1	109,6	0,1	1215,2	681,6	1499,6	3256,8
17513815	6584,9	82,6	0,1	1235	729,5	1641,2	3117,2
17513815	6584,9	82,6	0,1	1235	729,5	1641,2	3117,2
17513924	6463,6	96	0,1	1159,3	673,8	1307,9	3220,9
17513924	6463,6	96	0,1	1159,3	673,8	1307,9	3220,9
17514042	6595,6	109,8	0,1	1231,7	753,7	1547,1	3289
17514042	6595,6	109,8	0,1	1231,7	753,7	1547,1	3289
17514149	6222,2	101	0,5	1306,2	708	1466,8	2722,7
17514255	6226,4	150,5	0,1	1096,2	739,9	1404,6	2829,7
17514363	6660,5	200,4	0,2	1391,3	878	453,8	3834,7
17514463	5632,4	117,5	0,2	1311,6	833,1	87	3274,2
17514563	6152,9	167,5	0,2	1349,3	823,4	109,7	3696,1
17514663	5611,2	111,8	0,2	1344,2	791,2	78,6	3278,4
17514763	5337,2	115,1	0,1	1288,9	751,7	66,3	3110,1
17514863	5478,9	123,7	0,1	1175,3	713,2	63,3	3398,5
17514963	5519,1	66,5	0,1	1273,4	800,4	66,9	3307
17515063	5205,8	129,6	0,1	1188,5	676	68,9	3138,2
17515163	5330,5	120,4	0,1	1271	746,6	66,5	3121,1
17515263	5095,5	80,9	0,1	1250,5	746,7	73,2	2939,5
17515363	4962,6	102	0,1	1175,7	665,7	62,4	2952,9
17515463	4444,6	95	0,1	1194,1	596,3	57,3	2497,5
17515563	4396,9	74	0,1	1183,5	633,8	58	2443,6
17515663	4810,5	134,3	0,1	1253,4	629,5	56,3	2732,6
17515763	4643,1	105,8	0,1	1218,6	619,4	50,4	2644,7
17515863	4708,8	116,8	0,1	1141,2	657,6	53,6	2735,8
17515963	4644,3	57,6	0,2	1183,5	647,2	50,3	2701,9
17516063	4678,9	144,7	0,1	1081,2	681,7	68,7	2698,2
17516163	4647,7	109,7	0,1	1229,6	687,6	64,8	2550,2
17516263	4686,6	95,2	0,1	1276,9	600,1	51,8	2656,5
17516363	4955,6	99,3	0,1	1364	742,5	73,2	2670,3
17516463	4917,3	68,3	0,1	1392,5	710	62,2	2676,1
17516563	5421,7	82	0,1	1434,5	723	89,7	3085
17516663	5287,4	81,6	0,1	1316,3	643,9	72,7	3166,7
17516763	5029,2	53,1	0,1	1287,8	666,5	64,1	2951,6
17516863	5243,1	80,9	0,1	1393	692,6	73,3	2997,1
17516963	5512,1	85,6	0,1	1503	799,7	58,6	3058,5
17517063	4827,4	88	0,1	1439,7	747,4	62,5	2483,7
17517163	5289,3	96,8	0,1	1373,5	796,7	67,4	2949,2
17517263	5207	79,2	0,1	1461,9	771,5	63,4	2824,8
17517363	4682,4	91,7	0,1	1307,7	694,3	63,4	2519,3
17517463	5163,1	87,1	0,1	1283,5	748,9	59,2	2978,4
17517563	4848,7	73,5	0,1	1237	702,7	52,9	2776,7
17517663	5309,6	121,7	0,1	1313,9	738	72,2	3057,9
17517763	5512	48,3	0,1	1429,1	797,4	53,6	3177,5
17517863	5297,2	104,7	0,1	1408,7	726,2	62,9	2988,9
17517963	5609,3	75,2	0,1	1323,7	781,2	80,9	3342,2
17518063	5512	71,8	0,1	1424,4	747,8	59,6	3203
17518163	5605	82,3	0,1	1396,7	718,2	68,1	3334,6
17518263	5374,1	96,2	0,1	1331	825	61	3055,6
17518363	5669,2	80,3	0,1	1337,5	761,3	60,9	3424,1
17518463	5411,4	94	0,1	1295,6	739,6	61,8	3215,6
17518563	5276,7	57,9	0,1	1276,3	705	60,2	3172,4
17518663	5387,6	70,5	0,1	1226,5	839,1	58,9	3187,7
17518763	5505,3	116,6	0,1	1334,7	763,6	61,8	3223,9
17518863	5155,2	93,6	0,2	1433,7	756,8	64,5	2800,3
17518963	5358,6	81,1	0,1	1395,5	737,1	62	3077,2
17519063	5561,7	70,3	0,1	1518,2	740,4	79,3	3148
17519163	5190,6	86,6	0,1	1515,8	707,4	75,9	2799,1
17519263	5336,1	54,6	0,1	1353,6	793,9	81,9	3046,9
17519363	5410,5	73,7	0,1	1404,6	693,2	59,6	3173,5
17519463	5260,7	75,1	0,1	1501,8	773,4	70,7	2834,7
17519563	5116,5	65	0,1	1582,3	717,1	77,1	2669,8
17519663	5291,1	76	0,1	1462	739	58,3	2950,4
17519762	6143,7	51,6	0,2	1674,5	947,8	96,8	3366
17519862	5750,4	116,2	0,2	1550,4	859,1	89,3	3127,9
17519962	6184,2	146,8	0,2	1672,9	919,5	84,8	3351,8
17520062	5532,4	121,2	0,2	1615,9	793,2	72,4	2922,1
17520162	5967,4	65,9	0,2	1754,2	801,5	73,2	3250
17520262	5253,6	139,7	0,2	1525,6	725,7	55,7	2799,8
17520362	5315,5	122,2	0,2	1597	748,3	59,6	2763,2
17520462	5598,5	44,7	0,2	1499,3	717,9	63,6	3266,6
17520562	5389,8	74,4	0,2	1468,9	786,3	63,2	2990,4
17520662	4959,7	73,8	0,2	1409,3	705,2	66,8	2697,8
17520762	5185,5	84,3	0,2	1316,3	720,3	57,1	3001,1
17520862	5119	66,4	0,4	1480,8	773,9	54,8	2736,8
17520962	5295,4	106,6	0,2	1492,6	716,2	63,9	2910,2
17521062	5359,3	94,1	0,2	1420,9	746,8	73,6	3017,8
17521162	5457,4	116,8	0,2	1536,1	807	57,3	2934
17521262	5284,3	77,1	0,2	1401,4	728,7	67,2	3003,6
17521362	5798,6	114,3	0,2	1698,5	801,5	60,6	3117,5
17521462	5452,1	78,6	0,2	1419,1	830,2	56,2	3062,5
17521562	5363,9	82,3	0,2	1512,3	754,2	69,4	2939,6
17521662	5672,7	129,5	0,2	1608,1	783,6	67,9	3077,2
17521762	5900,8	121,1	0,2	1746,9	697,7	60	3268,7
17521862	5444,6	79,6	0,2	1625,1	687,4	59,7	2987,3
17521962	5656,9	78,1	0,1	1752,2	717,5	82,8	3020,9
17522062	5385,3	35,2	0,1	1680,3	725,4	68,6	2870,2
17522162	5713,5	71,8	0,1	1685,7	767,6	69,4	3113,2
17522262	5566,5	77,6	0,2	1729,1	771,9	65	2916,4
